600797 浙大网新 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
1997-04-18,1.59,1.62,1.53,1.53,18817800,270053856.00
1997-04-21,1.52,1.58,1.52,1.56,5694200,82198320.00
1997-04-22,1.56,1.62,1.55,1.60,5306500,78714856.00
1997-04-23,1.62,1.65,1.59,1.60,5489300,84607600.00
1997-04-24,1.60,1.62,1.57,1.61,3624000,54261628.00
1997-04-25,1.62,1.71,1.61,1.69,7713100,126968312.00
1997-04-28,1.70,1.76,1.68,1.70,5143000,87912368.00
1997-04-29,1.72,1.73,1.62,1.67,2886600,46737748.00
1997-04-30,1.67,1.69,1.64,1.66,2061000,33238716.00
1997-05-05,1.65,1.68,1.65,1.67,2866200,46613920.00
1997-05-06,1.68,1.71,1.68,1.68,2702000,45189492.00
1997-05-07,1.70,1.70,1.66,1.69,2287600,37527664.00
1997-05-08,1.69,1.69,1.62,1.62,1902600,30907116.00
1997-05-09,1.63,1.67,1.61,1.65,1595000,25032634.00
1997-05-12,1.67,1.67,1.64,1.65,1825900,29097004.00
1997-05-13,1.67,1.67,1.59,1.65,716000,11143312.00
1997-05-14,1.63,1.66,1.62,1.62,1417800,22359940.00
1997-05-15,1.62,1.66,1.62,1.65,1125100,17776200.00
1997-05-16,1.57,1.62,1.55,1.56,1169300,17368972.00
1997-05-19,1.57,1.58,1.56,1.56,490600,7135584.00
1997-05-20,1.56,1.58,1.56,1.57,531700,7817300.00
1997-05-21,1.57,1.57,1.53,1.54,559700,8032478.00
1997-05-22,1.49,1.52,1.45,1.45,744900,9697662.00
1997-05-23,1.44,1.51,1.44,1.49,701100,9183036.00
1997-05-26,1.51,1.51,1.44,1.47,331300,4340844.00
1997-05-27,1.48,1.50,1.47,1.50,550400,7352177.00
1997-05-28,1.49,1.49,1.47,1.48,444700,5842331.00
1997-05-29,1.47,1.50,1.47,1.48,382900,5067459.00
1997-05-30,1.47,1.48,1.47,1.48,420400,5509402.00
1997-06-02,1.51,1.53,1.50,1.52,657200,9033918.00
1997-06-03,1.53,1.56,1.51,1.54,910800,12893464.00
1997-06-04,1.54,1.55,1.52,1.54,642400,8964594.00
1997-06-05,1.54,1.54,1.52,1.53,506000,7053359.00
1997-06-06,1.46,1.50,1.46,1.47,884900,11553520.00
1997-06-09,1.47,1.47,1.46,1.47,281800,3627124.00
1997-06-10,1.47,1.47,1.44,1.45,123600,1584896.00
1997-06-11,1.45,1.46,1.40,1.43,371500,4520823.00
1997-06-12,1.43,1.43,1.41,1.42,241800,2957196.00
1997-06-13,1.36,1.45,1.36,1.44,432900,5255346.00
1997-06-16,1.45,1.45,1.44,1.44,403600,5089838.00
1997-06-17,1.44,1.44,1.42,1.42,239900,2947466.00
1997-06-18,1.42,1.43,1.41,1.41,186300,2266599.00
1997-06-19,1.42,1.43,1.41,1.43,533000,6507878.00
1997-06-20,1.44,1.46,1.43,1.45,262800,3307498.00
1997-06-23,1.46,1.47,1.44,1.45,360000,4606405.00
1997-06-24,1.45,1.46,1.43,1.46,284200,3597425.00
1997-06-25,1.46,1.47,1.44,1.44,196700,2505540.00
1997-06-26,1.44,1.45,1.42,1.42,217800,2689185.00
1997-06-27,1.42,1.43,1.40,1.40,349000,4205578.00
1997-07-02,1.38,1.41,1.34,1.35,286600,3261083.00
1997-07-03,1.33,1.35,1.31,1.33,376600,4023715.00
1997-07-04,1.33,1.35,1.32,1.34,222400,2413244.00
1997-07-07,1.34,1.35,1.29,1.29,194600,2047918.00
