002345 潮宏基 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2010-01-28,6.43,6.96,5.63,5.79,15634843,609001472.00
2010-01-29,5.86,6.08,5.53,6.04,10840421,415848544.00
2010-02-01,5.94,6.31,5.88,6.05,8422961,333926400.00
2010-02-02,6.18,6.54,6.06,6.23,8682612,353312384.00
2010-02-03,6.17,6.23,5.56,5.74,7823864,296681792.00
2010-02-04,5.81,6.08,5.81,5.98,5812376,224486832.00
2010-02-05,5.63,5.78,5.34,5.57,6006557,218481088.00
2010-02-08,5.52,5.57,5.36,5.52,2731436,98197464.00
2010-02-09,5.51,5.56,5.41,5.52,2337533,83912944.00
2010-02-10,5.57,5.59,5.46,5.53,1701571,61418324.00
2010-02-11,5.50,5.67,5.50,5.65,2377215,87309520.00
2010-02-12,5.67,5.83,5.61,5.80,2462714,92001024.00
2010-02-22,5.82,5.87,5.76,5.80,2085528,79260256.00
2010-02-23,5.74,5.82,5.61,5.81,1848063,68573856.00
2010-02-24,5.73,6.16,5.73,6.12,3142921,123348216.00
2010-02-25,6.15,6.41,6.02,6.29,3146100,127144608.00
2010-03-01,6.32,6.49,6.21,6.39,2176571,89976936.00
2010-03-02,6.42,6.61,6.31,6.56,2297944,96284432.00
2010-03-03,6.63,6.76,6.51,6.74,2418056,104308096.00
2010-03-04,6.74,6.79,6.46,6.49,2520496,107950536.00
2010-03-05,6.49,7.19,6.48,7.11,3966192,179085232.00
2010-03-08,7.02,7.24,6.93,7.18,2367296,108115192.00
2010-03-09,7.16,7.53,7.08,7.51,3123824,148636544.00
2010-03-10,7.44,7.57,7.28,7.44,2059133,97898512.00
2010-03-11,7.49,7.49,7.08,7.30,2572217,120155808.00
2010-03-12,7.36,7.36,7.02,7.08,1626993,74950320.00
2010-03-15,7.02,7.29,6.96,7.24,1279014,58868996.00
2010-03-16,7.20,7.31,7.08,7.27,870882,40362856.00
2010-03-17,7.27,7.36,7.24,7.29,912995,42713572.00
2010-03-18,7.28,7.30,7.06,7.11,1118712,51197640.00
2010-03-19,7.05,7.23,7.05,7.20,795314,36666828.00
2010-03-22,7.24,7.94,7.19,7.83,1936304,94747480.00
2010-03-23,7.77,7.94,7.71,7.87,2095163,104440312.00
2010-03-24,7.84,8.55,7.83,8.49,1765620,93242744.00
2010-03-25,8.49,8.49,8.27,8.47,862612,45976108.00
2010-03-26,8.30,9.31,8.29,8.74,2475665,138356256.00
2010-03-29,8.63,8.99,8.50,8.91,1304237,72766136.00
2010-03-30,8.91,9.49,8.79,9.16,1183261,69030816.00
2010-03-31,9.16,9.44,8.99,9.29,948261,55426884.00
2010-04-01,9.29,9.63,9.08,9.29,2468280,145930208.00
2010-04-02,9.09,9.13,8.53,8.60,2541030,141061920.00
2010-04-06,8.56,8.76,8.39,8.64,1678880,91257232.00
2010-04-07,8.63,8.69,8.45,8.69,1567891,85267224.00
2010-04-08,8.66,8.91,8.43,8.43,1792890,99030576.00
2010-04-09,8.35,8.62,8.25,8.54,1439160,77322400.00
2010-04-12,8.55,8.91,8.51,8.85,1785857,98772584.00
2010-04-13,8.85,9.05,7.99,8.41,1933434,105955328.00
2010-04-14,8.42,8.43,8.02,8.19,803967,42159044.00
2010-04-15,8.20,8.27,7.56,7.76,1592850,79697680.00
2010-04-16,7.66,8.13,7.66,8.07,933582,47301020.00
2010-04-19,8.13,8.57,8.13,8.30,1491211,79474520.00
2010-04-20,8.24,8.41,7.83,8.41,926600,48335604.00
2010-04-21,8.41,8.66,8.22,8.57,1048738,56970004.00
